2019 Federal Election House of Representatives First Preferences By Candidate By Polling Place for SA [Event:24310 Phase:FinalResults Generated:2019-07-30T11:10:46 Cycle:02109509-c159-4199-88f6-389818be8a1c Created:2019-07-26T10:57:31 Environment:PROD Site:CANBERRA Server:TALLYROOM Version:10.7.17.56581]
StateAb,DivisionID,DivisionNm,PollingPlaceID,PollingPlace,CandidateID,Surname,GivenNm,BallotPosition,Elected,HistoricElected,PartyAb,PartyNm,OrdinaryVotes,Swing
SA,180,Barker,6735,Kongorong,33042,PASIN,Tony,3,Y,Y,LP,Liberal,105,17.05
SA,180,Barker,6735,Kongorong,33437,ECKERMANN,Karen,4,N,N,AJP,Animal Justice Party,4,2.84
SA,180,Barker,6735,Kongorong,33036,GLADIGAU,Kelly,5,N,N,XEN,Centre Alliance,0,-29.35
SA,180,Barker,6735,Kongorong,32271,HANNEMANN,Miles,6,N,N,NP,National Party,2,1.42
SA,180,Barker,6735,Kongorong,33032,O'BRIEN,Mat,7,N,N,ALP,Australian Labor Party,17,4.64
SA,180,Barker,6735,Kongorong,999,Informal,Informal,999,N,N,,Informal,5,0.6
SA,180,Barker,6737,Lameroo,33029,HILLAM,Rosa,1,N,N,GRN,The Greens,14,0.43
SA,180,Barker,6737,Lameroo,33050,BACHER,Bert,2,N,N,UAPP,United Australia Party,18,4.23
SA,180,Barker,6737,Lameroo,33042,PASIN,Tony,3,Y,Y,LP,Liberal,293,6.94
SA,180,Barker,6737,Lameroo,33437,ECKERMANN,Karen,4,N,N,AJP,Animal Justice Party,9,2.11
SA,180,Barker,6737,Lameroo,33036,GLADIGAU,Kelly,5,N,N,XEN,Centre Alliance,6,-17.57
SA,180,Barker,6737,Lameroo,32271,HANNEMANN,Miles,6,N,N,NP,National Party,32,7.51
SA,180,Barker,6737,Lameroo,33032,O'BRIEN,Mat,7,N,N,ALP,Australian Labor Party,54,2.68
SA,180,Barker,6737,Lameroo,999,Informal,Informal,999,N,N,,Informal,28,2.63
SA,180,Barker,6740,Loxton,33029,HILLAM,Rosa,1,N,N,GRN,The Greens,133,3.09
SA,180,Barker,6740,Loxton,33050,BACHER,Bert,2,N,N,UAPP,United Australia Party,133,5.71
SA,180,Barker,6740,Loxton,33042,PASIN,Tony,3,Y,Y,LP,Liberal,1533,18.64
SA,180,Barker,6740,Loxton,33437,ECKERMANN,Karen,4,N,N,AJP,Animal Justice Party,45,1.93
SA,180,Barker,6740,Loxton,33036,GLADIGAU,Kelly,5,N,N,XEN,Centre Alliance,67,-27.76
SA,180,Barker,6740,Loxton,32271,HANNEMANN,Miles,6,N,N,NP,National Party,45,1.93
SA,180,Barker,6740,Loxton,33032,O'BRIEN,Mat,7,N,N,ALP,Australian Labor Party,373,5.49
SA,180,Barker,6740,Loxton,999,Informal,Informal,999,N,N,,Informal,172,0.94
SA,180,Barker,6741,Loxton North,33029,HILLAM,Rosa,1,N,N,GRN,The Greens,28,1.64
SA,180,Barker,6741,Loxton North,33050,BACHER,Bert,2,N,N,UAPP,United Australia Party,32,4.72
SA,180,Barker,6741,Loxton North,33042,PASIN,Tony,3,Y,Y,LP,Liberal,439,21.26
SA,180,Barker,6741,Loxton North,33437,ECKERMANN,Karen,4,N,N,AJP,Animal Justice Party,15,2.21
SA,180,Barker,6741,Loxton North,33036,GLADIGAU,Kelly,5,N,N,XEN,Centre Alliance,27,-35.08
SA,180,Barker,6741,Loxton North,32271,HANNEMANN,Miles,6,N,N,NP,National Party,22,3.24
SA,180,Barker,6741,Loxton North,33032,O'BRIEN,Mat,7,N,N,ALP,Australian Labor Party,115,8.79
SA,180,Barker,6741,Loxton North,999,Informal,Informal,999,N,N,,Informal,41,2.74
SA,180,Barker,6742,Lucindale,33029,HILLAM,Rosa,1,N,N,GRN,The Greens,11,2.02
SA,180,Barker,6742,Lucindale,33050,BACHER,Bert,2,N,N,UAPP,United Australia Party,12,3.24
SA,180,Barker,6742,Lucindale,33042,PASIN,Tony,3,Y,Y,LP,Liberal,289,4.06
SA,180,Barker,6742,Lucindale,33437,ECKERMANN,Karen,4,N,N,AJP,Animal Justice Party,2,0.54
SA,180,Barker,6742,Lucindale,33036,GLADIGAU,Kelly,5,N,N,XEN,Centre Alliance,2,-16.13
SA,180,Barker,6742,Lucindale,32271,HANNEMANN,Miles,6,N,N,NP,National Party,27,7.3
SA,180,Barker,6742,Lucindale,33032,O'BRIEN,Mat,7,N,N,ALP,Australian Labor Party,27,3.25
SA,180,Barker,6742,Lucindale,999,Informal,Informal,999,N,N,,Informal,22,0.85
SA,180,Barker,7378,Lyndoch,33029,HILLAM,Rosa,1,N,N,GRN,The Greens,138,6.75
SA,180,Barker,7378,Lyndoch,33050,BACHER,Bert,2,N,N,UAPP,United Australia Party,46,4.47
SA,180,Barker,7378,Lyndoch,33042,PASIN,Tony,3,Y,Y,LP,Liberal,452,4.58
SA,180,Barker,7378,Lyndoch,33437,ECKERMANN,Karen,4,N,N,AJP,Animal Justice Party,39,3.79
SA,180,Barker,7378,Lyndoch,33036,GLADIGAU,Kelly,5,N,N,XEN,Centre Alliance,50,-18.37
SA,180,Barker,7378,Lyndoch,32271,HANNEMANN,Miles,6,N,N,NP,National Party,17,1.65
SA,180,Barker,7378,Lyndoch,33032,O'BRIEN,Mat,7,N,N,ALP,Australian Labor Party,287,2.39
SA,180,Barker,7378,Lyndoch,999,Informal,Informal,999,N,N,,Informal,55,0.79
SA,180,Barker,6743,Lyrup,33029,HILLAM,Rosa,1,N,N,GRN,The Greens,9,1.6
SA,180,Barker,6743,Lyrup,33050,BACHER,Bert,2,N,N,UAPP,United Australia Party,18,7.96
SA,180,Barker,6743,Lyrup,33042,PASIN,Tony,3,Y,Y,LP,Liberal,143,12.79
SA,180,Barker,6743,Lyrup,33437,ECKERMANN,Karen,4,N,N,AJP,Animal Justice Party,3,1.33
SA,180,Barker,6743,Lyrup,33036,GLADIGAU,Kelly,5,N,N,XEN,Centre Alliance,11,-29.42
SA,180,Barker,6743,Lyrup,32271,HANNEMANN,Miles,6,N,N,NP,National Party,3,1.33
SA,180,Barker,6743,Lyrup,33032,O'BRIEN,Mat,7,N,N,ALP,Australian Labor Party,39,7.74
SA,180,Barker,6743,Lyrup,999,Informal,Informal,999,N,N,,Informal,9,-1.15
SA,180,Barker,7381,Mannum,33029,HILLAM,Rosa,1,N,N,GRN,The Greens,127,5.25
SA,180,Barker,7381,Mannum,33050,BACHER,Bert,2,N,N,UAPP,United Australia Party,78,5.25
SA,180,Barker,7381,Mannum,33042,PASIN,Tony,3,Y,Y,LP,Liberal,703,8.27
SA,180,Barker,7381,Mannum,33437,ECKERMANN,Karen,4,N,N,AJP,Animal Justice Party,56,3.77
SA,180,Barker,7381,Mannum,33036,GLADIGAU,Kelly,5,N,N,XEN,Centre Alliance,74,-27.86
SA,180,Barker,7381,Mannum,32271,HANNEMANN,Miles,6,N,N,NP,National Party,23,1.55
SA,180,Barker,7381,Mannum,33032,O'BRIEN,Mat,7,N,N,ALP,Australian Labor Party,425,8.43
SA,180,Barker,7381,Mannum,999,Informal,Informal,999,N,N,,Informal,84,0.14
SA,180,Barker,6747,Meningie,33029,HILLAM,Rosa,1,N,N,GRN,The Greens,56,4.51
SA,180,Barker,6747,Meningie,33050,BACHER,Bert,2,N,N,UAPP,United Australia Party,26,3.5
SA,180,Barker,6747,Meningie,33042,PASIN,Tony,3,Y,Y,LP,Liberal,503,11.46
SA,180,Barker,6747,Meningie,33437,ECKERMANN,Karen,4,N,N,AJP,Animal Justice Party,6,0.81
SA,180,Barker,6747,Meningie,33036,GLADIGAU,Kelly,5,N,N,XEN,Centre Alliance,23,-19.05
SA,180,Barker,6747,Meningie,32271,HANNEMANN,Miles,6,N,N,NP,National Party,25,3.37
SA,180,Barker,6747,Meningie,33032,O'BRIEN,Mat,7,N,N,ALP,Australian Labor Party,103,0.08
SA,180,Barker,6747,Meningie,999,Informal,Informal,999,N,N,,Informal,60,3.82
SA,180,Barker,6748,Mil Lel,33029,HILLAM,Rosa,1,N,N,GRN,The Greens,8,0.15
SA,180,Barker,6748,Mil Lel,33050,BACHER,Bert,2,N,N,UAPP,United Australia Party,20,7.97
SA,180,Barker,6748,Mil Lel,33042,PASIN,Tony,3,Y,Y,LP,Liberal,172,12.64
SA,180,Barker,6748,Mil Lel,33437,ECKERMANN,Karen,4,N,N,AJP,Animal Justice Party,4,1.59
SA,180,Barker,6748,Mil Lel,33036,GLADIGAU,Kelly,5,N,N,XEN,Centre Alliance,5,-22.34
SA,180,Barker,6748,Mil Lel,32271,HANNEMANN,Miles,6,N,N,NP,National Party,12,4.78
SA,180,Barker,6748,Mil Lel,33032,O'BRIEN,Mat,7,N,N,ALP,Australian Labor Party,30,2.44
SA,180,Barker,6748,Mil Lel,999,Informal,Informal,999,N,N,,Informal,7,-0.95
SA,180,Barker,6749,Millicent,33029,HILLAM,Rosa,1,N,N,GRN,The Greens,74,2.36
SA,180,Barker,6749,Millicent,33050,BACHER,Bert,2,N,N,UAPP,United Australia Party,70,4.42
SA,180,Barker,6749,Millicent,33042,PASIN,Tony,3,Y,Y,LP,Liberal,870,15.61
SA,180,Barker,6749,Millicent,33437,ECKERMANN,Karen,4,N,N,AJP,Animal Justice Party,35,2.21
SA,180,Barker,6749,Millicent,33036,GLADIGAU,Kelly,5,N,N,XEN,Centre Alliance,24,-33.72
SA,180,Barker,6749,Millicent,32271,HANNEMANN,Miles,6,N,N,NP,National Party,32,2.02
SA,180,Barker,6749,Millicent,33032,O'BRIEN,Mat,7,N,N,ALP,Australian Labor Party,478,10.61
SA,180,Barker,6749,Millicent,999,Informal,Informal,999,N,N,,Informal,128,3.58
SA,180,Barker,6750,Millicent South,33029,HILLAM,Rosa,1,N,N,GRN,The Greens,70,3.64
SA,180,Barker,6750,Millicent South,33050,BACHER,Bert,2,N,N,UAPP,United Australia Party,75,8.1
SA,180,Barker,6750,Millicent South,33042,PASIN,Tony,3,Y,Y,LP,Liberal,428,12.14
SA,180,Barker,6750,Millicent South,33437,ECKERMANN,Karen,4,N,N,AJP,Animal Justice Party,23,2.48
SA,180,Barker,6750,Millicent South,33036,GLADIGAU,Kelly,5,N,N,XEN,Centre Alliance,20,-33
SA,180,Barker,6750,Millicent South,32271,HANNEMANN,Miles,6,N,N,NP,National Party,16,1.73
SA,180,Barker,6750,Millicent South,33032,O'BRIEN,Mat,7,N,N,ALP,Australian Labor Party,294,10.99
SA,180,Barker,6750,Millicent South,999,Informal,Informal,999,N,N,,Informal,86,4.19
SA,180,Barker,7388,Moculta,33029,HILLAM,Rosa,1,N,N,GRN,The Greens,14,4.65
SA,180,Barker,7388,Moculta,33050,BACHER,Bert,2,N,N,UAPP,United Australia Party,15,9.68
SA,180,Barker,7388,Moculta,33042,PASIN,Tony,3,Y,Y,LP,Liberal,88,-3.81
SA,180,Barker,7388,Moculta,33437,ECKERMANN,Karen,4,N,N,AJP,Animal Justice Party,5,3.23
SA,180,Barker,7388,Moculta,33036,GLADIGAU,Kelly,5,N,N,XEN,Centre Alliance,5,-17.21
SA,180,Barker,7388,Moculta,32271,HANNEMANN,Miles,6,N,N,NP,National Party,2,1.29
SA,180,Barker,7388,Moculta,33032,O'BRIEN,Mat,7,N,N,ALP,Australian Labor Party,26,6.55
SA,180,Barker,7388,Moculta,999,Informal,Informal,999,N,N,,Informal,10,4.62
SA,180,Barker,6751,Monash,33029,HILLAM,Rosa,1,N,N,GRN,The Greens,36,1.4
SA,180,Barker,6751,Monash,33050,BACHER,Bert,2,N,N,UAPP,United Australia Party,64,10.31
SA,180,Barker,6751,Monash,33042,PASIN,Tony,3,Y,Y,LP,Liberal,376,18.1
SA,180,Barker,6751,Monash,33437,ECKERMANN,Karen,4,N,N,AJP,Animal Justice Party,16,2.58
SA,180,Barker,6751,Monash,33036,GLADIGAU,Kelly,5,N,N,XEN,Centre Alliance,21,-34.36
SA,180,Barker,6751,Monash,32271,HANNEMANN,Miles,6,N,N,NP,National Party,9,1.45
SA,180,Barker,6751,Monash,33032,O'BRIEN,Mat,7,N,N,ALP,Australian Labor Party,99,5.72
SA,180,Barker,6751,Monash,999,Informal,Informal,999,N,N,,Informal,36,1.84
SA,180,Barker,6752,Moorak,33029,HILLAM,Rosa,1,N,N,GRN,The Greens,17,2.21
SA,180,Barker,6752,Moorak,33050,BACHER,Bert,2,N,N,UAPP,United Australia Party,11,3.14
SA,180,Barker,6752,Moorak,33042,PASIN,Tony,3,Y,Y,LP,Liberal,261,21.69
SA,180,Barker,6752,Moorak,33437,ECKERMANN,Karen,4,N,N,AJP,Animal Justice Party,2,0.57
SA,180,Barker,6752,Moorak,33036,GLADIGAU,Kelly,5,N,N,XEN,Centre Alliance,5,-29.54
SA,180,Barker,6752,Moorak,32271,HANNEMANN,Miles,6,N,N,NP,National Party,12,3.43
SA,180,Barker,6752,Moorak,33032,O'BRIEN,Mat,7,N,N,ALP,Australian Labor Party,42,4.92
SA,180,Barker,6752,Moorak,999,Informal,Informal,999,N,N,,Informal,22,2.49
SA,180,Barker,6753,Moorook,33029,HILLAM,Rosa,1,N,N,GRN,The Greens,11,2.17
SA,180,Barker,6753,Moorook,33050,BACHER,Bert,2,N,N,UAPP,United Australia Party,23,8.55
SA,180,Barker,6753,Moorook,33042,PASIN,Tony,3,Y,Y,LP,Liberal,165,19.58
SA,180,Barker,6753,Moorook,33437,ECKERMANN,Karen,4,N,N,AJP,Animal Justice Party,3,1.12
SA,180,Barker,6753,Moorook,33036,GLADIGAU,Kelly,5,N,N,XEN,Centre Alliance,7,-34.18
SA,180,Barker,6753,Moorook,32271,HANNEMANN,Miles,6,N,N,NP,National Party,8,2.97
SA,180,Barker,6753,Moorook,33032,O'BRIEN,Mat,7,N,N,ALP,Australian Labor Party,52,8.6
SA,180,Barker,6753,Moorook,999,Informal,Informal,999,N,N,,Informal,17,1.54
SA,180,Barker,7391,Morgan,33029,HILLAM,Rosa,1,N,N,GRN,The Greens,10,1.73
SA,180,Barker,7391,Morgan,33050,BACHER,Bert,2,N,N,UAPP,United Australia Party,19,6.27
SA,180,Barker,7391,Morgan,33042,PASIN,Tony,3,Y,Y,LP,Liberal,168,19.71
SA,180,Barker,7391,Morgan,33437,ECKERMANN,Karen,4,N,N,AJP,Animal Justice Party,8,2.64
SA,180,Barker,7391,Morgan,33036,GLADIGAU,Kelly,5,N,N,XEN,Centre Alliance,7,-37.5
SA,180,Barker,7391,Morgan,32271,HANNEMANN,Miles,6,N,N,NP,National Party,4,1.32
SA,180,Barker,7391,Morgan,33032,O'BRIEN,Mat,7,N,N,ALP,Australian Labor Party,87,10.21
SA,180,Barker,7391,Morgan,999,Informal,Informal,999,N,N,,Informal,32,2.82
SA,180,Barker,6755,Mount Burr,33029,HILLAM,Rosa,1,N,N,GRN,The Greens,11,1.02
SA,180,Barker,6755,Mount Burr,33050,BACHER,Bert,2,N,N,UAPP,United Australia Party,14,5.45
SA,180,Barker,6755,Mount Burr,33042,PASIN,Tony,3,Y,Y,LP,Liberal,127,18.72
SA,180,Barker,6755,Mount Burr,33437,ECKERMANN,Karen,4,N,N,AJP,Animal Justice Party,8,3.11
SA,180,Barker,6755,Mount Burr,33036,GLADIGAU,Kelly,5,N,N,XEN,Centre Alliance,2,-33.17
SA,180,Barker,6755,Mount Burr,32271,HANNEMANN,Miles,6,N,N,NP,National Party,8,3.11
SA,180,Barker,6755,Mount Burr,33032,O'BRIEN,Mat,7,N,N,ALP,Australian Labor Party,87,10.59
SA,180,Barker,6755,Mount Burr,999,Informal,Informal,999,N,N,,Informal,18,2.11
SA,180,Barker,6756,Mount Gambier,33029,HILLAM,Rosa,1,N,N,GRN,The Greens,106,4.51
SA,180,Barker,6756,Mount Gambier,33050,BACHER,Bert,2,N,N,UAPP,United Australia Party,62,4.54
SA,180,Barker,6756,Mount Gambier,33042,PASIN,Tony,3,Y,Y,LP,Liberal,756,11.26
SA,180,Barker,6756,Mount Gambier,33437,ECKERMANN,Karen,4,N,N,AJP,Animal Justice Party,32,2.34
SA,180,Barker,6756,Mount Gambier,33036,GLADIGAU,Kelly,5,N,N,XEN,Centre Alliance,24,-29.62
SA,180,Barker,6756,Mount Gambier,32271,HANNEMANN,Miles,6,N,N,NP,National Party,29,2.12
SA,180,Barker,6756,Mount Gambier,33032,O'BRIEN,Mat,7,N,N,ALP,Australian Labor Party,356,9.9
SA,180,Barker,6756,Mount Gambier,999,Informal,Informal,999,N,N,,Informal,101,2.25
SA,180,Barker,6757,Mount Gambier East,33029,HILLAM,Rosa,1,N,N,GRN,The Greens,115,4.09
SA,180,Barker,6757,Mount Gambier East,33050,BACHER,Bert,2,N,N,UAPP,United Australia Party,96,6.99
SA,180,Barker,6757,Mount Gambier East,33042,PASIN,Tony,3,Y,Y,LP,Liberal,621,15.74
SA,180,Barker,6757,Mount Gambier East,33437,ECKERMANN,Karen,4,N,N,AJP,Animal Justice Party,54,3.93
SA,180,Barker,6757,Mount Gambier East,33036,GLADIGAU,Kelly,5,N,N,XEN,Centre Alliance,26,-32.4
SA,180,Barker,6757,Mount Gambier East,32271,HANNEMANN,Miles,6,N,N,NP,National Party,36,2.62
SA,180,Barker,6757,Mount Gambier East,33032,O'BRIEN,Mat,7,N,N,ALP,Australian Labor Party,425,4.67
SA,180,Barker,6757,Mount Gambier East,999,Informal,Informal,999,N,N,,Informal,127,3.07
SA,180,Barker,6759,Mount Gambier North,33029,HILLAM,Rosa,1,N,N,GRN,The Greens,61,4.22
SA,180,Barker,6759,Mount Gambier North,33050,BACHER,Bert,2,N,N,UAPP,United Australia Party,69,9.06
SA,180,Barker,6759,Mount Gambier North,33042,PASIN,Tony,3,Y,Y,LP,Liberal,362,19.11
SA,180,Barker,6759,Mount Gambier North,33437,ECKERMANN,Karen,4,N,N,AJP,Animal Justice Party,33,4.33
SA,180,Barker,6759,Mount Gambier North,33036,GLADIGAU,Kelly,5,N,N,XEN,Centre Alliance,9,-35.45
SA,180,Barker,6759,Mount Gambier North,32271,HANNEMANN,Miles,6,N,N,NP,National Party,23,3.02
SA,180,Barker,6759,Mount Gambier North,33032,O'BRIEN,Mat,7,N,N,ALP,Australian Labor Party,205,5.44
SA,180,Barker,6759,Mount Gambier North,999,Informal,Informal,999,N,N,,Informal,89,4.54
SA,180,Barker,6744,Mount Gambier Park,33029,HILLAM,Rosa,1,N,N,GRN,The Greens,111,3.3
SA,180,Barker,6744,Mount Gambier Park,33050,BACHER,Bert,2,N,N,UAPP,United Australia Party,95,6.08
SA,180,Barker,6744,Mount Gambier Park,33042,PASIN,Tony,3,Y,Y,LP,Liberal,875,16.5
SA,180,Barker,6744,Mount Gambier Park,33437,ECKERMANN,Karen,4,N,N,AJP,Animal Justice Party,37,2.37
SA,180,Barker,6744,Mount Gambier Park,33036,GLADIGAU,Kelly,5,N,N,XEN,Centre Alliance,28,-29.92
SA,180,Barker,6744,Mount Gambier Park,32271,HANNEMANN,Miles,6,N,N,NP,National Party,33,2.11
SA,180,Barker,6744,Mount Gambier Park,33032,O'BRIEN,Mat,7,N,N,ALP,Australian Labor Party,384,4.91
SA,180,Barker,6744,Mount Gambier Park,999,Informal,Informal,999,N,N,,Informal,107,1.42
SA,180,Barker,34268,Mount Gambier PPVC,33029,HILLAM,Rosa,1,N,N,GRN,The Greens,515,2.53
SA,180,Barker,34268,Mount Gambier PPVC,33050,BACHER,Bert,2,N,N,UAPP,United Australia Party,618,5.93
SA,180,Barker,34268,Mount Gambier PPVC,33042,PASIN,Tony,3,Y,Y,LP,Liberal,6508,16.78
SA,180,Barker,34268,Mount Gambier PPVC,33437,ECKERMANN,Karen,4,N,N,AJP,Animal Justice Party,220,2.11
SA,180,Barker,34268,Mount Gambier PPVC,33036,GLADIGAU,Kelly,5,N,N,XEN,Centre Alliance,119,-29.94
SA,180,Barker,34268,Mount Gambier PPVC,32271,HANNEMANN,Miles,6,N,N,NP,National Party,214,2.05
SA,180,Barker,34268,Mount Gambier PPVC,33032,O'BRIEN,Mat,7,N,N,ALP,Australian Labor Party,2228,5.39
SA,180,Barker,34268,Mount Gambier PPVC,999,Informal,Informal,999,N,N,,Informal,617,1.62
SA,180,Barker,6760,Mount Gambier West,33029,HILLAM,Rosa,1,N,N,GRN,The Greens,174,4.11
SA,180,Barker,6760,Mount Gambier West,33050,BACHER,Bert,2,N,N,UAPP,United Australia Party,106,5.53
SA,180,Barker,6760,Mount Gambier West,33042,PASIN,Tony,3,Y,Y,LP,Liberal,1020,16.09
SA,180,Barker,6760,Mount Gambier West,33437,ECKERMANN,Karen,4,N,N,AJP,Animal Justice Party,61,3.18
SA,180,Barker,6760,Mount Gambier West,33036,GLADIGAU,Kelly,5,N,N,XEN,Centre Alliance,34,-32.82
SA,180,Barker,6760,Mount Gambier West,32271,HANNEMANN,Miles,6,N,N,NP,National Party,43,2.24
SA,180,Barker,6760,Mount Gambier West,33032,O'BRIEN,Mat,7,N,N,ALP,Australian Labor Party,479,6.39
SA,180,Barker,6760,Mount Gambier West,999,Informal,Informal,999,N,N,,Informal,158,2.22
SA,180,Barker,7207,Mount Pleasant,33029,HILLAM,Rosa,1,N,N,GRN,The Greens,90,5.55
SA,180,Barker,7207,Mount Pleasant,33050,BACHER,Bert,2,N,N,UAPP,United Australia Party,37,4.65
SA,180,Barker,7207,Mount Pleasant,33042,PASIN,Tony,3,Y,Y,LP,Liberal,333,9.66
SA,180,Barker,7207,Mount Pleasant,33437,ECKERMANN,Karen,4,N,N,AJP,Animal Justice Party,32,4.02
SA,180,Barker,7207,Mount Pleasant,33036,GLADIGAU,Kelly,5,N,N,XEN,Centre Alliance,85,-30.37
SA,180,Barker,7207,Mount Pleasant,32271,HANNEMANN,Miles,6,N,N,NP,National Party,28,3.52
SA,180,Barker,7207,Mount Pleasant,33032,O'BRIEN,Mat,7,N,N,ALP,Australian Labor Party,191,10.22
SA,180,Barker,7207,Mount Pleasant,999,Informal,Informal,999,N,N,,Informal,51,2.75
SA,180,Barker,6800,Mundulla,33029,HILLAM,Rosa,1,N,N,GRN,The Greens,8,0.59
SA,180,Barker,6800,Mundulla,33050,BACHER,Bert,2,N,N,UAPP,United Australia Party,18,4.6
SA,180,Barker,6800,Mundulla,33042,PASIN,Tony,3,Y,Y,LP,Liberal,291,8
SA,180,Barker,6800,Mundulla,33437,ECKERMANN,Karen,4,N,N,AJP,Animal Justice Party,4,1.02
SA,180,Barker,6800,Mundulla,33036,GLADIGAU,Kelly,5,N,N,XEN,Centre Alliance,10,-13.5
SA,180,Barker,6800,Mundulla,32271,HANNEMANN,Miles,6,N,N,NP,National Party,32,8.18
SA,180,Barker,6800,Mundulla,33032,O'BRIEN,Mat,7,N,N,ALP,Australian Labor Party,28,-0.14
SA,180,Barker,6800,Mundulla,999,Informal,Informal,999,N,N,,Informal,10,0.35
SA,180,Barker,7209,Murray Bridge,33029,HILLAM,Rosa,1,N,N,GRN,The Greens,62,2.51
SA,180,Barker,7209,Murray Bridge,33050,BACHER,Bert,2,N,N,UAPP,United Australia Party,67,8.35
SA,180,Barker,7209,Murray Bridge,33042,PASIN,Tony,3,Y,Y,LP,Liberal,360,7.51
SA,180,Barker,7209,Murray Bridge,33437,ECKERMANN,Karen,4,N,N,AJP,Animal Justice Party,43,5.36
SA,180,Barker,7209,Murray Bridge,33036,GLADIGAU,Kelly,5,N,N,XEN,Centre Alliance,36,-22.68
SA,180,Barker,7209,Murray Bridge,32271,HANNEMANN,Miles,6,N,N,NP,National Party,19,2.37
SA,180,Barker,7209,Murray Bridge,33032,O'BRIEN,Mat,7,N,N,ALP,Australian Labor Party,215,3.4
SA,180,Barker,7209,Murray Bridge,999,Informal,Informal,999,N,N,,Informal,55,0.7
SA,180,Barker,6762,Murray Bridge East,33029,HILLAM,Rosa,1,N,N,GRN,The Greens,65,4.53
SA,180,Barker,6762,Murray Bridge East,33050,BACHER,Bert,2,N,N,UAPP,United Australia Party,39,4.79
SA,180,Barker,6762,Murray Bridge East,33042,PASIN,Tony,3,Y,Y,LP,Liberal,477,8.23
SA,180,Barker,6762,Murray Bridge East,33437,ECKERMANN,Karen,4,N,N,AJP,Animal Justice Party,26,3.19
SA,180,Barker,6762,Murray Bridge East,33036,GLADIGAU,Kelly,5,N,N,XEN,Centre Alliance,33,-22.39
SA,180,Barker,6762,Murray Bridge East,32271,HANNEMANN,Miles,6,N,N,NP,National Party,12,1.47
SA,180,Barker,6762,Murray Bridge East,33032,O'BRIEN,Mat,7,N,N,ALP,Australian Labor Party,163,4.93
SA,180,Barker,6762,Murray Bridge East,999,Informal,Informal,999,N,N,,Informal,57,2.1
SA,180,Barker,12996,Murray Bridge PPVC,33029,HILLAM,Rosa,1,N,N,GRN,The Greens,433,3.79
SA,180,Barker,12996,Murray Bridge PPVC,33050,BACHER,Bert,2,N,N,UAPP,United Australia Party,414,6.31
SA,180,Barker,12996,Murray Bridge PPVC,33042,PASIN,Tony,3,Y,Y,LP,Liberal,3654,9.67
SA,180,Barker,12996,Murray Bridge PPVC,33437,ECKERMANN,Karen,4,N,N,AJP,Animal Justice Party,225,3.43
SA,180,Barker,12996,Murray Bridge PPVC,33036,GLADIGAU,Kelly,5,N,N,XEN,Centre Alliance,270,-21.4
SA,180,Barker,12996,Murray Bridge PPVC,32271,HANNEMANN,Miles,6,N,N,NP,National Party,140,2.13
SA,180,Barker,12996,Murray Bridge PPVC,33032,O'BRIEN,Mat,7,N,N,ALP,Australian Labor Party,1424,2.36
SA,180,Barker,12996,Murray Bridge PPVC,999,Informal,Informal,999,N,N,,Informal,357,0.87
SA,180,Barker,7210,Murray Bridge South,33029,HILLAM,Rosa,1,N,N,GRN,The Greens,137,3.36
SA,180,Barker,7210,Murray Bridge South,33050,BACHER,Bert,2,N,N,UAPP,United Australia Party,101,5.87
SA,180,Barker,7210,Murray Bridge South,33042,PASIN,Tony,3,Y,Y,LP,Liberal,773,7.51
SA,180,Barker,7210,Murray Bridge South,33437,ECKERMANN,Karen,4,N,N,AJP,Animal Justice Party,92,5.34
SA,180,Barker,7210,Murray Bridge South,33036,GLADIGAU,Kelly,5,N,N,XEN,Centre Alliance,50,-20.04
SA,180,Barker,7210,Murray Bridge South,32271,HANNEMANN,Miles,6,N,N,NP,National Party,29,1.68
SA,180,Barker,7210,Murray Bridge South,33032,O'BRIEN,Mat,7,N,N,ALP,Australian Labor Party,540,4.01
SA,180,Barker,7210,Murray Bridge South,999,Informal,Informal,999,N,N,,Informal,128,1.72
SA,180,Barker,7211,Murray Bridge West,33029,HILLAM,Rosa,1,N,N,GRN,The Greens,83,2.05
SA,180,Barker,7211,Murray Bridge West,33050,BACHER,Bert,2,N,N,UAPP,United Australia Party,66,5.02
SA,180,Barker,7211,Murray Bridge West,33042,PASIN,Tony,3,Y,Y,LP,Liberal,679,10.28
SA,180,Barker,7211,Murray Bridge West,33437,ECKERMANN,Karen,4,N,N,AJP,Animal Justice Party,70,5.33
SA,180,Barker,7211,Murray Bridge West,33036,GLADIGAU,Kelly,5,N,N,XEN,Centre Alliance,57,-22.76
SA,180,Barker,7211,Murray Bridge West,32271,HANNEMANN,Miles,6,N,N,NP,National Party,20,1.52
SA,180,Barker,7211,Murray Bridge West,33032,O'BRIEN,Mat,7,N,N,ALP,Australian Labor Party,339,6.19
SA,180,Barker,7211,Murray Bridge West,999,Informal,Informal,999,N,N,,Informal,84,1.27
SA,180,Barker,7213,Mypolonga,33029,HILLAM,Rosa,1,N,N,GRN,The Greens,21,2.04
SA,180,Barker,7213,Mypolonga,33050,BACHER,Bert,2,N,N,UAPP,United Australia Party,15,4.64
SA,180,Barker,7213,Mypolonga,33042,PASIN,Tony,3,Y,Y,LP,Liberal,181,10.5
SA,180,Barker,7213,Mypolonga,33437,ECKERMANN,Karen,4,N,N,AJP,Animal Justice Party,10,3.1
