2019 Federal Election House of Representatives First Preferences By Candidate By Polling Place for ACT [Event:24310 Phase:FinalResults Generated:2019-07-30T11:10:45 Cycle:02109509-c159-4199-88f6-389818be8a1c Created:2019-07-26T10:57:31 Environment:PROD Site:CANBERRA Server:TALLYROOM Version:10.7.17.56581]
StateAb,DivisionID,DivisionNm,PollingPlaceID,PollingPlace,CandidateID,Surname,GivenNm,BallotPosition,Elected,HistoricElected,PartyAb,PartyNm,OrdinaryVotes,Swing
ACT,318,Bean,8884,Isabella Plains,32261,HANLEY,Tony,5,N,N,UAPP,United Australia Party,61,3.52
ACT,318,Bean,8884,Isabella Plains,33397,COCKS,Ed,6,N,N,LP,Liberal,530,-2.25
ACT,318,Bean,8884,Isabella Plains,32253,SMITH,David,7,Y,N,ALP,Australian Labor Party,659,-11.7
ACT,318,Bean,8884,Isabella Plains,32405,DAVIS,Johnathan,8,N,N,GRN,The Greens,215,0.12
ACT,318,Bean,8884,Isabella Plains,999,Informal,Informal,999,N,N,,Informal,124,2.55
ACT,318,Bean,8776,Kambah North,33426,FAULKNER,Therese,1,N,N,AUP,Australian Progressives,56,3.94
ACT,318,Bean,8776,Kambah North,32130,CHRISTIE,Jamie,2,N,N,IND,Independent,119,8.36
ACT,318,Bean,8776,Kambah North,33391,RUSHTON,Ben,3,N,N,GAP,The Great Australian Party,16,1.12
ACT,318,Bean,8776,Kambah North,32921,DONNELLY,Matt,4,N,N,LDP,Liberal Democrats,46,3.23
ACT,318,Bean,8776,Kambah North,32261,HANLEY,Tony,5,N,N,UAPP,United Australia Party,46,3.23
ACT,318,Bean,8776,Kambah North,33397,COCKS,Ed,6,N,N,LP,Liberal,369,-8.07
ACT,318,Bean,8776,Kambah North,32253,SMITH,David,7,Y,N,ALP,Australian Labor Party,569,-7.06
ACT,318,Bean,8776,Kambah North,32405,DAVIS,Johnathan,8,N,N,GRN,The Greens,202,-1.12
ACT,318,Bean,8776,Kambah North,999,Informal,Informal,999,N,N,,Informal,78,2.59
ACT,318,Bean,8777,Kambah South,33426,FAULKNER,Therese,1,N,N,AUP,Australian Progressives,50,2.71
ACT,318,Bean,8777,Kambah South,32130,CHRISTIE,Jamie,2,N,N,IND,Independent,178,9.64
ACT,318,Bean,8777,Kambah South,33391,RUSHTON,Ben,3,N,N,GAP,The Great Australian Party,24,1.3
ACT,318,Bean,8777,Kambah South,32921,DONNELLY,Matt,4,N,N,LDP,Liberal Democrats,42,2.27
ACT,318,Bean,8777,Kambah South,32261,HANLEY,Tony,5,N,N,UAPP,United Australia Party,40,2.17
ACT,318,Bean,8777,Kambah South,33397,COCKS,Ed,6,N,N,LP,Liberal,429,-6.88
ACT,318,Bean,8777,Kambah South,32253,SMITH,David,7,Y,N,ALP,Australian Labor Party,745,-7.86
ACT,318,Bean,8777,Kambah South,32405,DAVIS,Johnathan,8,N,N,GRN,The Greens,339,2.05
ACT,318,Bean,8777,Kambah South,999,Informal,Informal,999,N,N,,Informal,119,2.86
ACT,318,Bean,8778,Kambah West,33426,FAULKNER,Therese,1,N,N,AUP,Australian Progressives,71,3.21
ACT,318,Bean,8778,Kambah West,32130,CHRISTIE,Jamie,2,N,N,IND,Independent,193,8.73
ACT,318,Bean,8778,Kambah West,33391,RUSHTON,Ben,3,N,N,GAP,The Great Australian Party,22,0.99
ACT,318,Bean,8778,Kambah West,32921,DONNELLY,Matt,4,N,N,LDP,Liberal Democrats,57,2.58
ACT,318,Bean,8778,Kambah West,32261,HANLEY,Tony,5,N,N,UAPP,United Australia Party,52,2.35
ACT,318,Bean,8778,Kambah West,33397,COCKS,Ed,6,N,N,LP,Liberal,638,-6.64
ACT,318,Bean,8778,Kambah West,32253,SMITH,David,7,Y,N,ALP,Australian Labor Party,871,-5.48
ACT,318,Bean,8778,Kambah West,32405,DAVIS,Johnathan,8,N,N,GRN,The Greens,308,-1.12
ACT,318,Bean,8778,Kambah West,999,Informal,Informal,999,N,N,,Informal,113,2.02
ACT,318,Bean,93909,Lyons (Bean),33426,FAULKNER,Therese,1,N,N,AUP,Australian Progressives,11,3.01
ACT,318,Bean,93909,Lyons (Bean),32130,CHRISTIE,Jamie,2,N,N,IND,Independent,31,8.49
ACT,318,Bean,93909,Lyons (Bean),33391,RUSHTON,Ben,3,N,N,GAP,The Great Australian Party,0,0
ACT,318,Bean,93909,Lyons (Bean),32921,DONNELLY,Matt,4,N,N,LDP,Liberal Democrats,11,3.01
ACT,318,Bean,93909,Lyons (Bean),32261,HANLEY,Tony,5,N,N,UAPP,United Australia Party,6,1.64
ACT,318,Bean,93909,Lyons (Bean),33397,COCKS,Ed,6,N,N,LP,Liberal,97,-5.64
ACT,318,Bean,93909,Lyons (Bean),32253,SMITH,David,7,Y,N,ALP,Australian Labor Party,140,-6.08
ACT,318,Bean,93909,Lyons (Bean),32405,DAVIS,Johnathan,8,N,N,GRN,The Greens,69,1.12
ACT,318,Bean,93909,Lyons (Bean),999,Informal,Informal,999,N,N,,Informal,21,3.34
ACT,318,Bean,8780,Mawson,33426,FAULKNER,Therese,1,N,N,AUP,Australian Progressives,45,2.49
ACT,318,Bean,8780,Mawson,32130,CHRISTIE,Jamie,2,N,N,IND,Independent,169,9.37
ACT,318,Bean,8780,Mawson,33391,RUSHTON,Ben,3,N,N,GAP,The Great Australian Party,17,0.94
ACT,318,Bean,8780,Mawson,32921,DONNELLY,Matt,4,N,N,LDP,Liberal Democrats,35,1.94
ACT,318,Bean,8780,Mawson,32261,HANLEY,Tony,5,N,N,UAPP,United Australia Party,31,1.72
ACT,318,Bean,8780,Mawson,33397,COCKS,Ed,6,N,N,LP,Liberal,534,-5.5
ACT,318,Bean,8780,Mawson,32253,SMITH,David,7,Y,N,ALP,Australian Labor Party,688,-6
ACT,318,Bean,8780,Mawson,32405,DAVIS,Johnathan,8,N,N,GRN,The Greens,285,-0.36
ACT,318,Bean,8780,Mawson,999,Informal,Informal,999,N,N,,Informal,96,2.69
ACT,318,Bean,8781,Monash,33426,FAULKNER,Therese,1,N,N,AUP,Australian Progressives,49,2.66
ACT,318,Bean,8781,Monash,32130,CHRISTIE,Jamie,2,N,N,IND,Independent,159,8.63
ACT,318,Bean,8781,Monash,33391,RUSHTON,Ben,3,N,N,GAP,The Great Australian Party,13,0.71
ACT,318,Bean,8781,Monash,32921,DONNELLY,Matt,4,N,N,LDP,Liberal Democrats,43,2.33
ACT,318,Bean,8781,Monash,32261,HANLEY,Tony,5,N,N,UAPP,United Australia Party,44,2.39
ACT,318,Bean,8781,Monash,33397,COCKS,Ed,6,N,N,LP,Liberal,626,-4.14
ACT,318,Bean,8781,Monash,32253,SMITH,David,7,Y,N,ALP,Australian Labor Party,729,-7.02
ACT,318,Bean,8781,Monash,32405,DAVIS,Johnathan,8,N,N,GRN,The Greens,179,-1.24
ACT,318,Bean,8781,Monash,999,Informal,Informal,999,N,N,,Informal,110,2.21
ACT,318,Bean,65739,Norfolk Island,33426,FAULKNER,Therese,1,N,N,AUP,Australian Progressives,8,2.9
ACT,318,Bean,65739,Norfolk Island,32130,CHRISTIE,Jamie,2,N,N,IND,Independent,36,13.04
ACT,318,Bean,65739,Norfolk Island,33391,RUSHTON,Ben,3,N,N,GAP,The Great Australian Party,0,0
ACT,318,Bean,65739,Norfolk Island,32921,DONNELLY,Matt,4,N,N,LDP,Liberal Democrats,15,5.43
ACT,318,Bean,65739,Norfolk Island,32261,HANLEY,Tony,5,N,N,UAPP,United Australia Party,4,1.45
ACT,318,Bean,65739,Norfolk Island,33397,COCKS,Ed,6,N,N,LP,Liberal,100,-2.95
ACT,318,Bean,65739,Norfolk Island,32253,SMITH,David,7,Y,N,ALP,Australian Labor Party,75,-4.26
ACT,318,Bean,65739,Norfolk Island,32405,DAVIS,Johnathan,8,N,N,GRN,The Greens,38,-11.54
ACT,318,Bean,65739,Norfolk Island,999,Informal,Informal,999,N,N,,Informal,59,0.66
ACT,318,Bean,66153,Norfolk Island PPVC,33426,FAULKNER,Therese,1,N,N,AUP,Australian Progressives,12,4.38
ACT,318,Bean,66153,Norfolk Island PPVC,32130,CHRISTIE,Jamie,2,N,N,IND,Independent,35,12.77
ACT,318,Bean,66153,Norfolk Island PPVC,33391,RUSHTON,Ben,3,N,N,GAP,The Great Australian Party,0,0
ACT,318,Bean,66153,Norfolk Island PPVC,32921,DONNELLY,Matt,4,N,N,LDP,Liberal Democrats,15,5.47
ACT,318,Bean,66153,Norfolk Island PPVC,32261,HANLEY,Tony,5,N,N,UAPP,United Australia Party,11,4.01
ACT,318,Bean,66153,Norfolk Island PPVC,33397,COCKS,Ed,6,N,N,LP,Liberal,105,-1.44
ACT,318,Bean,66153,Norfolk Island PPVC,32253,SMITH,David,7,Y,N,ALP,Australian Labor Party,71,-9.03
ACT,318,Bean,66153,Norfolk Island PPVC,32405,DAVIS,Johnathan,8,N,N,GRN,The Greens,25,-13.77
ACT,318,Bean,66153,Norfolk Island PPVC,999,Informal,Informal,999,N,N,,Informal,60,2.65
ACT,318,Bean,93926,Other Mobile Team 1,33426,FAULKNER,Therese,1,N,N,AUP,Australian Progressives,0,0
ACT,318,Bean,93926,Other Mobile Team 1,32130,CHRISTIE,Jamie,2,N,N,IND,Independent,0,0
ACT,318,Bean,93926,Other Mobile Team 1,33391,RUSHTON,Ben,3,N,N,GAP,The Great Australian Party,2,16.67
ACT,318,Bean,93926,Other Mobile Team 1,32921,DONNELLY,Matt,4,N,N,LDP,Liberal Democrats,1,8.33
ACT,318,Bean,93926,Other Mobile Team 1,32261,HANLEY,Tony,5,N,N,UAPP,United Australia Party,1,8.33
ACT,318,Bean,93926,Other Mobile Team 1,33397,COCKS,Ed,6,N,N,LP,Liberal,3,-7
ACT,318,Bean,93926,Other Mobile Team 1,32253,SMITH,David,7,Y,N,ALP,Australian Labor Party,4,-10.67
ACT,318,Bean,93926,Other Mobile Team 1,32405,DAVIS,Johnathan,8,N,N,GRN,The Greens,1,-7.67
ACT,318,Bean,93926,Other Mobile Team 1,999,Informal,Informal,999,N,N,,Informal,0,0
ACT,318,Bean,93928,Parkes (Bean),33426,FAULKNER,Therese,1,N,N,AUP,Australian Progressives,26,4.8
ACT,318,Bean,93928,Parkes (Bean),32130,CHRISTIE,Jamie,2,N,N,IND,Independent,33,6.09
ACT,318,Bean,93928,Parkes (Bean),33391,RUSHTON,Ben,3,N,N,GAP,The Great Australian Party,3,0.55
ACT,318,Bean,93928,Parkes (Bean),32921,DONNELLY,Matt,4,N,N,LDP,Liberal Democrats,8,1.48
ACT,318,Bean,93928,Parkes (Bean),32261,HANLEY,Tony,5,N,N,UAPP,United Australia Party,5,0.92
ACT,318,Bean,93928,Parkes (Bean),33397,COCKS,Ed,6,N,N,LP,Liberal,97,-12.82
ACT,318,Bean,93928,Parkes (Bean),32253,SMITH,David,7,Y,N,ALP,Australian Labor Party,262,9.08
ACT,318,Bean,93928,Parkes (Bean),32405,DAVIS,Johnathan,8,N,N,GRN,The Greens,108,-5.08
ACT,318,Bean,93928,Parkes (Bean),999,Informal,Informal,999,N,N,,Informal,6,0.41
ACT,318,Bean,97479,Parkes BEAN PPVC,33426,FAULKNER,Therese,1,N,N,AUP,Australian Progressives,33,3.48
ACT,318,Bean,97479,Parkes BEAN PPVC,32130,CHRISTIE,Jamie,2,N,N,IND,Independent,85,8.97
ACT,318,Bean,97479,Parkes BEAN PPVC,33391,RUSHTON,Ben,3,N,N,GAP,The Great Australian Party,1,0.11
ACT,318,Bean,97479,Parkes BEAN PPVC,32921,DONNELLY,Matt,4,N,N,LDP,Liberal Democrats,15,1.58
ACT,318,Bean,97479,Parkes BEAN PPVC,32261,HANLEY,Tony,5,N,N,UAPP,United Australia Party,17,1.79
ACT,318,Bean,97479,Parkes BEAN PPVC,33397,COCKS,Ed,6,N,N,LP,Liberal,263,27.74
ACT,318,Bean,97479,Parkes BEAN PPVC,32253,SMITH,David,7,Y,N,ALP,Australian Labor Party,370,39.03
ACT,318,Bean,97479,Parkes BEAN PPVC,32405,DAVIS,Johnathan,8,N,N,GRN,The Greens,164,17.3
ACT,318,Bean,97479,Parkes BEAN PPVC,999,Informal,Informal,999,N,N,,Informal,36,3.66
ACT,318,Bean,8784,Pearce,33426,FAULKNER,Therese,1,N,N,AUP,Australian Progressives,63,2.98
ACT,318,Bean,8784,Pearce,32130,CHRISTIE,Jamie,2,N,N,IND,Independent,197,9.32
ACT,318,Bean,8784,Pearce,33391,RUSHTON,Ben,3,N,N,GAP,The Great Australian Party,12,0.57
ACT,318,Bean,8784,Pearce,32921,DONNELLY,Matt,4,N,N,LDP,Liberal Democrats,42,1.99
ACT,318,Bean,8784,Pearce,32261,HANLEY,Tony,5,N,N,UAPP,United Australia Party,36,1.7
ACT,318,Bean,8784,Pearce,33397,COCKS,Ed,6,N,N,LP,Liberal,613,-7.85
ACT,318,Bean,8784,Pearce,32253,SMITH,David,7,Y,N,ALP,Australian Labor Party,852,-3.62
ACT,318,Bean,8784,Pearce,32405,DAVIS,Johnathan,8,N,N,GRN,The Greens,298,-0.81
ACT,318,Bean,8784,Pearce,999,Informal,Informal,999,N,N,,Informal,96,1.27
ACT,318,Bean,8786,Richardson,33426,FAULKNER,Therese,1,N,N,AUP,Australian Progressives,33,2.74
ACT,318,Bean,8786,Richardson,32130,CHRISTIE,Jamie,2,N,N,IND,Independent,73,6.06
ACT,318,Bean,8786,Richardson,33391,RUSHTON,Ben,3,N,N,GAP,The Great Australian Party,25,2.07
ACT,318,Bean,8786,Richardson,32921,DONNELLY,Matt,4,N,N,LDP,Liberal Democrats,51,4.23
ACT,318,Bean,8786,Richardson,32261,HANLEY,Tony,5,N,N,UAPP,United Australia Party,52,4.32
ACT,318,Bean,8786,Richardson,33397,COCKS,Ed,6,N,N,LP,Liberal,362,-2.19
ACT,318,Bean,8786,Richardson,32253,SMITH,David,7,Y,N,ALP,Australian Labor Party,489,-12.16
ACT,318,Bean,8786,Richardson,32405,DAVIS,Johnathan,8,N,N,GRN,The Greens,120,-0.4
ACT,318,Bean,8786,Richardson,999,Informal,Informal,999,N,N,,Informal,90,2.55
ACT,318,Bean,93921,Special Hospital Team 1,33426,FAULKNER,Therese,1,N,N,AUP,Australian Progressives,5,3.73
ACT,318,Bean,93921,Special Hospital Team 1,32130,CHRISTIE,Jamie,2,N,N,IND,Independent,7,5.22
ACT,318,Bean,93921,Special Hospital Team 1,33391,RUSHTON,Ben,3,N,N,GAP,The Great Australian Party,0,0
ACT,318,Bean,93921,Special Hospital Team 1,32921,DONNELLY,Matt,4,N,N,LDP,Liberal Democrats,3,2.24
ACT,318,Bean,93921,Special Hospital Team 1,32261,HANLEY,Tony,5,N,N,UAPP,United Australia Party,2,1.49
ACT,318,Bean,93921,Special Hospital Team 1,33397,COCKS,Ed,6,N,N,LP,Liberal,52,0.48
ACT,318,Bean,93921,Special Hospital Team 1,32253,SMITH,David,7,Y,N,ALP,Australian Labor Party,62,-3.69
ACT,318,Bean,93921,Special Hospital Team 1,32405,DAVIS,Johnathan,8,N,N,GRN,The Greens,3,-7.14
ACT,318,Bean,93921,Special Hospital Team 1,999,Informal,Informal,999,N,N,,Informal,26,10.88
ACT,318,Bean,93923,Special Hospital Team 2,33426,FAULKNER,Therese,1,N,N,AUP,Australian Progressives,11,9.57
ACT,318,Bean,93923,Special Hospital Team 2,32130,CHRISTIE,Jamie,2,N,N,IND,Independent,4,3.48
ACT,318,Bean,93923,Special Hospital Team 2,33391,RUSHTON,Ben,3,N,N,GAP,The Great Australian Party,0,0
ACT,318,Bean,93923,Special Hospital Team 2,32921,DONNELLY,Matt,4,N,N,LDP,Liberal Democrats,6,5.22
ACT,318,Bean,93923,Special Hospital Team 2,32261,HANLEY,Tony,5,N,N,UAPP,United Australia Party,4,3.48
ACT,318,Bean,93923,Special Hospital Team 2,33397,COCKS,Ed,6,N,N,LP,Liberal,52,6.89
ACT,318,Bean,93923,Special Hospital Team 2,32253,SMITH,David,7,Y,N,ALP,Australian Labor Party,34,-20.39
ACT,318,Bean,93923,Special Hospital Team 2,32405,DAVIS,Johnathan,8,N,N,GRN,The Greens,4,-5.9
ACT,318,Bean,93923,Special Hospital Team 2,999,Informal,Informal,999,N,N,,Informal,39,19.95
ACT,318,Bean,93924,Special Hospital Team 3,33426,FAULKNER,Therese,1,N,N,AUP,Australian Progressives,5,4.95
ACT,318,Bean,93924,Special Hospital Team 3,32130,CHRISTIE,Jamie,2,N,N,IND,Independent,10,9.9
ACT,318,Bean,93924,Special Hospital Team 3,33391,RUSHTON,Ben,3,N,N,GAP,The Great Australian Party,1,0.99
ACT,318,Bean,93924,Special Hospital Team 3,32921,DONNELLY,Matt,4,N,N,LDP,Liberal Democrats,0,0
ACT,318,Bean,93924,Special Hospital Team 3,32261,HANLEY,Tony,5,N,N,UAPP,United Australia Party,1,0.99
ACT,318,Bean,93924,Special Hospital Team 3,33397,COCKS,Ed,6,N,N,LP,Liberal,37,-1.7
ACT,318,Bean,93924,Special Hospital Team 3,32253,SMITH,David,7,Y,N,ALP,Australian Labor Party,43,-7.39
ACT,318,Bean,93924,Special Hospital Team 3,32405,DAVIS,Johnathan,8,N,N,GRN,The Greens,4,-5.42
ACT,318,Bean,93924,Special Hospital Team 3,999,Informal,Informal,999,N,N,,Informal,25,14.47
ACT,318,Bean,8788,Tharwa,33426,FAULKNER,Therese,1,N,N,AUP,Australian Progressives,3,2.68
ACT,318,Bean,8788,Tharwa,32130,CHRISTIE,Jamie,2,N,N,IND,Independent,15,13.39
ACT,318,Bean,8788,Tharwa,33391,RUSHTON,Ben,3,N,N,GAP,The Great Australian Party,2,1.79
ACT,318,Bean,8788,Tharwa,32921,DONNELLY,Matt,4,N,N,LDP,Liberal Democrats,2,1.79
ACT,318,Bean,8788,Tharwa,32261,HANLEY,Tony,5,N,N,UAPP,United Australia Party,4,3.57
ACT,318,Bean,8788,Tharwa,33397,COCKS,Ed,6,N,N,LP,Liberal,39,-12.19
ACT,318,Bean,8788,Tharwa,32253,SMITH,David,7,Y,N,ALP,Australian Labor Party,35,-2.33
ACT,318,Bean,8788,Tharwa,32405,DAVIS,Johnathan,8,N,N,GRN,The Greens,12,-4.22
ACT,318,Bean,8788,Tharwa,999,Informal,Informal,999,N,N,,Informal,10,6.01
ACT,318,Bean,11878,Theodore,33426,FAULKNER,Therese,1,N,N,AUP,Australian Progressives,48,3.34
ACT,318,Bean,11878,Theodore,32130,CHRISTIE,Jamie,2,N,N,IND,Independent,146,10.17
ACT,318,Bean,11878,Theodore,33391,RUSHTON,Ben,3,N,N,GAP,The Great Australian Party,21,1.46
ACT,318,Bean,11878,Theodore,32921,DONNELLY,Matt,4,N,N,LDP,Liberal Democrats,39,2.72
ACT,318,Bean,11878,Theodore,32261,HANLEY,Tony,5,N,N,UAPP,United Australia Party,58,4.04
ACT,318,Bean,11878,Theodore,33397,COCKS,Ed,6,N,N,LP,Liberal,442,-3.89
ACT,318,Bean,11878,Theodore,32253,SMITH,David,7,Y,N,ALP,Australian Labor Party,508,-13.28
ACT,318,Bean,11878,Theodore,32405,DAVIS,Johnathan,8,N,N,GRN,The Greens,174,0.56
ACT,318,Bean,11878,Theodore,999,Informal,Informal,999,N,N,,Informal,89,2
ACT,318,Bean,32704,Tuggeranong BEAN PPVC,33426,FAULKNER,Therese,1,N,N,AUP,Australian Progressives,449,2.65
ACT,318,Bean,32704,Tuggeranong BEAN PPVC,32130,CHRISTIE,Jamie,2,N,N,IND,Independent,1307,7.72
ACT,318,Bean,32704,Tuggeranong BEAN PPVC,33391,RUSHTON,Ben,3,N,N,GAP,The Great Australian Party,194,1.15
ACT,318,Bean,32704,Tuggeranong BEAN PPVC,32921,DONNELLY,Matt,4,N,N,LDP,Liberal Democrats,526,3.11
ACT,318,Bean,32704,Tuggeranong BEAN PPVC,32261,HANLEY,Tony,5,N,N,UAPP,United Australia Party,469,2.77
ACT,318,Bean,32704,Tuggeranong BEAN PPVC,33397,COCKS,Ed,6,N,N,LP,Liberal,6200,-3.94
ACT,318,Bean,32704,Tuggeranong BEAN PPVC,32253,SMITH,David,7,Y,N,ALP,Australian Labor Party,6171,-8.61
ACT,318,Bean,32704,Tuggeranong BEAN PPVC,32405,DAVIS,Johnathan,8,N,N,GRN,The Greens,1606,-0.31
ACT,318,Bean,32704,Tuggeranong BEAN PPVC,999,Informal,Informal,999,N,N,,Informal,930,1.98
ACT,318,Bean,8790,Wanniassa,33426,FAULKNER,Therese,1,N,N,AUP,Australian Progressives,50,3.17
ACT,318,Bean,8790,Wanniassa,32130,CHRISTIE,Jamie,2,N,N,IND,Independent,144,9.13
ACT,318,Bean,8790,Wanniassa,33391,RUSHTON,Ben,3,N,N,GAP,The Great Australian Party,18,1.14
ACT,318,Bean,8790,Wanniassa,32921,DONNELLY,Matt,4,N,N,LDP,Liberal Democrats,48,3.04
ACT,318,Bean,8790,Wanniassa,32261,HANLEY,Tony,5,N,N,UAPP,United Australia Party,56,3.55
ACT,318,Bean,8790,Wanniassa,33397,COCKS,Ed,6,N,N,LP,Liberal,483,-3.9
ACT,318,Bean,8790,Wanniassa,32253,SMITH,David,7,Y,N,ALP,Australian Labor Party,596,-10.29
ACT,318,Bean,8790,Wanniassa,32405,DAVIS,Johnathan,8,N,N,GRN,The Greens,182,-0.29
ACT,318,Bean,8790,Wanniassa,999,Informal,Informal,999,N,N,,Informal,112,3.12
ACT,318,Bean,8791,Wanniassa Hills,33426,FAULKNER,Therese,1,N,N,AUP,Australian Progressives,48,2.81
ACT,318,Bean,8791,Wanniassa Hills,32130,CHRISTIE,Jamie,2,N,N,IND,Independent,148,8.66
ACT,318,Bean,8791,Wanniassa Hills,33391,RUSHTON,Ben,3,N,N,GAP,The Great Australian Party,22,1.29
ACT,318,Bean,8791,Wanniassa Hills,32921,DONNELLY,Matt,4,N,N,LDP,Liberal Democrats,49,2.87
ACT,318,Bean,8791,Wanniassa Hills,32261,HANLEY,Tony,5,N,N,UAPP,United Australia Party,35,2.05
ACT,318,Bean,8791,Wanniassa Hills,33397,COCKS,Ed,6,N,N,LP,Liberal,440,-8.91
ACT,318,Bean,8791,Wanniassa Hills,32253,SMITH,David,7,Y,N,ALP,Australian Labor Party,700,-5.19
ACT,318,Bean,8791,Wanniassa Hills,32405,DAVIS,Johnathan,8,N,N,GRN,The Greens,267,0.41
ACT,318,Bean,8791,Wanniassa Hills,999,Informal,Informal,999,N,N,,Informal,71,1.29
ACT,318,Bean,8792,Waramanga,33426,FAULKNER,Therese,1,N,N,AUP,Australian Progressives,71,3.79
ACT,318,Bean,8792,Waramanga,32130,CHRISTIE,Jamie,2,N,N,IND,Independent,163,8.7
ACT,318,Bean,8792,Waramanga,33391,RUSHTON,Ben,3,N,N,GAP,The Great Australian Party,20,1.07
ACT,318,Bean,8792,Waramanga,32921,DONNELLY,Matt,4,N,N,LDP,Liberal Democrats,39,2.08
ACT,318,Bean,8792,Waramanga,32261,HANLEY,Tony,5,N,N,UAPP,United Australia Party,34,1.82
ACT,318,Bean,8792,Waramanga,33397,COCKS,Ed,6,N,N,LP,Liberal,471,-9.6
ACT,318,Bean,8792,Waramanga,32253,SMITH,David,7,Y,N,ALP,Australian Labor Party,768,-3.32
ACT,318,Bean,8792,Waramanga,32405,DAVIS,Johnathan,8,N,N,GRN,The Greens,307,-0.36
ACT,318,Bean,8792,Waramanga,999,Informal,Informal,999,N,N,,Informal,76,0.23
ACT,318,Bean,83841,Waramanga West,33426,FAULKNER,Therese,1,N,N,AUP,Australian Progressives,23,3.83
ACT,318,Bean,83841,Waramanga West,32130,CHRISTIE,Jamie,2,N,N,IND,Independent,48,8
ACT,318,Bean,83841,Waramanga West,33391,RUSHTON,Ben,3,N,N,GAP,The Great Australian Party,4,0.67
ACT,318,Bean,83841,Waramanga West,32921,DONNELLY,Matt,4,N,N,LDP,Liberal Democrats,12,2
ACT,318,Bean,83841,Waramanga West,32261,HANLEY,Tony,5,N,N,UAPP,United Australia Party,10,1.67
ACT,318,Bean,83841,Waramanga West,33397,COCKS,Ed,6,N,N,LP,Liberal,148,-10.51
ACT,318,Bean,83841,Waramanga West,32253,SMITH,David,7,Y,N,ALP,Australian Labor Party,242,-3.49
ACT,318,Bean,83841,Waramanga West,32405,DAVIS,Johnathan,8,N,N,GRN,The Greens,113,2.09
ACT,318,Bean,83841,Waramanga West,999,Informal,Informal,999,N,N,,Informal,27,1.26
ACT,318,Bean,8793,Weston,33426,FAULKNER,Therese,1,N,N,AUP,Australian Progressives,39,3
ACT,318,Bean,8793,Weston,32130,CHRISTIE,Jamie,2,N,N,IND,Independent,105,8.07
ACT,318,Bean,8793,Weston,33391,RUSHTON,Ben,3,N,N,GAP,The Great Australian Party,9,0.69
ACT,318,Bean,8793,Weston,32921,DONNELLY,Matt,4,N,N,LDP,Liberal Democrats,42,3.23
ACT,318,Bean,8793,Weston,32261,HANLEY,Tony,5,N,N,UAPP,United Australia Party,25,1.92
ACT,318,Bean,8793,Weston,33397,COCKS,Ed,6,N,N,LP,Liberal,348,-6.7
ACT,318,Bean,8793,Weston,32253,SMITH,David,7,Y,N,ALP,Australian Labor Party,525,-5.07
ACT,318,Bean,8793,Weston,32405,DAVIS,Johnathan,8,N,N,GRN,The Greens,208,-1.55
ACT,318,Bean,8793,Weston,999,Informal,Informal,999,N,N,,Informal,70,2.37
ACT,318,Bean,32705,Woden BEAN PPVC,33426,FAULKNER,Therese,1,N,N,AUP,Australian Progressives,272,2.62
ACT,318,Bean,32705,Woden BEAN PPVC,32130,CHRISTIE,Jamie,2,N,N,IND,Independent,799,7.69
ACT,318,Bean,32705,Woden BEAN PPVC,33391,RUSHTON,Ben,3,N,N,GAP,The Great Australian Party,68,0.65
ACT,318,Bean,32705,Woden BEAN PPVC,32921,DONNELLY,Matt,4,N,N,LDP,Liberal Democrats,279,2.68
ACT,318,Bean,32705,Woden BEAN PPVC,32261,HANLEY,Tony,5,N,N,UAPP,United Australia Party,181,1.74
ACT,318,Bean,32705,Woden BEAN PPVC,33397,COCKS,Ed,6,N,N,LP,Liberal,3573,-7.26
ACT,318,Bean,32705,Woden BEAN PPVC,32253,SMITH,David,7,Y,N,ALP,Australian Labor Party,3961,-3.32
ACT,318,Bean,32705,Woden BEAN PPVC,32405,DAVIS,Johnathan,8,N,N,GRN,The Greens,1260,-1.09
ACT,318,Bean,32705,Woden BEAN PPVC,999,Informal,Informal,999,N,N,,Informal,497,2.18
ACT,101,Canberra,8801,Ainslie North,32830,BOHM,Tim,1,N,N,IND,Independent,65,3.4
ACT,101,Canberra,8801,Ainslie North,32233,PAYNE,Alicia,2,Y,N,ALP,Australian Labor Party,832,-3.45
ACT,101,Canberra,8801,Ainslie North,32402,HOLLO,Tim,3,N,N,GRN,The Greens,686,8.5
ACT,101,Canberra,8801,Ainslie North,32881,ZAKI,Mina,4,N,N,LP,Liberal,277,-5.45
ACT,101,Canberra,8801,Ainslie North,32927,KNIGHT,Robert John,5,N,N,AUP,Australian Progressives,38,1.99
ACT,101,Canberra,8801,Ainslie North,32260,DE MAINE,Greg,6,N,N,UAPP,United Australia Party,14,0.73
ACT,101,Canberra,8801,Ainslie North,999,Informal,Informal,999,N,N,,Informal,41,0.02
ACT,101,Canberra,8803,Aranda (Canberra),32830,BOHM,Tim,1,N,N,IND,Independent,89,4.87
ACT,101,Canberra,8803,Aranda (Canberra),32233,PAYNE,Alicia,2,Y,N,ALP,Australian Labor Party,810,-2.5
ACT,101,Canberra,8803,Aranda (Canberra),32402,HOLLO,Tim,3,N,N,GRN,The Greens,555,7.94
ACT,101,Canberra,8803,Aranda (Canberra),32881,ZAKI,Mina,4,N,N,LP,Liberal,326,-6.56
ACT,101,Canberra,8803,Aranda (Canberra),32927,KNIGHT,Robert John,5,N,N,AUP,Australian Progressives,28,1.53
